Lead Number,prediction_score_1,prediction_score_0,prediction_label
619035,0.4744,0.5256,0
621941,0.4743,0.5257,0
606594,0.4742,0.5258,0
599320,0.4741,0.5259,0
613825,0.4739,0.5261,0
641743,0.4734,0.5266,0
587616,0.4733,0.5267,0
628685,0.4729,0.5271,0
623537,0.4727,0.5273,0
592664,0.4727,0.5273,0
614974,0.4727,0.5273,0
587560,0.4727,0.5273,0
629531,0.4721,0.5279,0
627299,0.4721,0.5279,0
642213,0.4716,0.5284,0
654909,0.4716,0.5284,0
659480,0.4716,0.5284,0
639428,0.4716,0.5284,0
603390,0.4711,0.5289,0
627287,0.4709,0.5291,0
595985,0.4707,0.5293,0
619490,0.4703,0.5297,0
597233,0.4701,0.5299,0
632097,0.4701,0.5299,0
631614,0.4699,0.5301,0
614056,0.4697,0.5303,0
639859,0.4697,0.5303,0
648437,0.4683,0.5317,0
627366,0.4679,0.5321,0
621884,0.4678,0.5322,0
620731,0.4678,0.5322,0
600689,0.4675,0.5325,0
586593,0.4671,0.5329,0
611498,0.4664,0.5336,0
613650,0.4663,0.5337,0
607614,0.4663,0.5337,0
601242,0.4662,0.5338,0
650684,0.466,0.534,0
604038,0.4659,0.5341,0
611216,0.4659,0.5341,0
650820,0.4656,0.5344,0
609808,0.4653,0.5347,0
630158,0.4647,0.5353,0
628064,0.4645,0.5355,0
595710,0.4644,0.5356,0
590832,0.464,0.536,0
592597,0.4635,0.5365,0
593336,0.4629,0.5371,0
646680,0.4626,0.5374,0
609739,0.4619,0.5381,0
640067,0.4617,0.5383,0
595399,0.4616,0.5384,0
617228,0.4616,0.5384,0
645530,0.4602,0.5398,0
616506,0.4593,0.5407,0
594910,0.4589,0.5411,0
583627,0.4582,0.5418,0
582543,0.458,0.542,0
628615,0.4577,0.5423,0
631324,0.4576,0.5424,0
584683,0.4568,0.5432,0
582686,0.4567,0.5433,0
590742,0.4566,0.5434,0
614840,0.4565,0.5435,0
659696,0.4564,0.5436,0
647600,0.4562,0.5438,0
616959,0.4558,0.5442,0
612532,0.4557,0.5443,0
613423,0.4553,0.5447,0
582361,0.4552,0.5448,0
588212,0.455,0.545,0
616697,0.4549,0.5451,0
616955,0.4546,0.5454,0
647299,0.4544,0.5456,0
627490,0.4544,0.5456,0
602435,0.4544,0.5456,0
646355,0.4543,0.5457,0
629435,0.4542,0.5458,0
620385,0.454,0.546,0
581564,0.4539,0.5461,0
618416,0.4537,0.5463,0
631121,0.4534,0.5466,0
645355,0.4531,0.5469,0
622158,0.4524,0.5476,0
591572,0.4523,0.5477,0
614146,0.4522,0.5478,0
607814,0.4521,0.5479,0
624347,0.4519,0.5481,0
620273,0.4516,0.5484,0
601478,0.4516,0.5484,0
618413,0.4512,0.5488,0
602859,0.4512,0.5488,0
657741,0.4511,0.5489,0
613809,0.4509,0.5491,0
584881,0.4507,0.5493,0
637014,0.4503,0.5497,0
599588,0.4502,0.5498,0
597513,0.4492,0.5508,0
613322,0.449,0.551,0
646652,0.4488,0.5512,0
622543,0.4488,0.5512,0
596395,0.4486,0.5514,0
649091,0.4485,0.5515,0
612791,0.4481,0.5519,0
621106,0.4481,0.5519,0
647040,0.4478,0.5522,0
601670,0.4471,0.5529,0
648993,0.447,0.553,0
621360,0.447,0.553,0
640714,0.4468,0.5532,0
616642,0.4467,0.5533,0
641585,0.4465,0.5535,0
612752,0.4463,0.5537,0
652080,0.4462,0.5538,0
592497,0.4462,0.5538,0
581400,0.4454,0.5546,0
633770,0.4453,0.5547,0
603594,0.4452,0.5548,0
594622,0.445,0.555,0
584703,0.4445,0.5555,0
657887,0.444,0.556,0
625540,0.4439,0.5561,0
635448,0.4437,0.5563,0
650258,0.4435,0.5565,0
647555,0.4434,0.5566,0
629720,0.4432,0.5568,0
594428,0.4431,0.5569,0
601803,0.4427,0.5573,0
598010,0.442,0.558,0
586237,0.4418,0.5582,0
586145,0.4418,0.5582,0
613738,0.4416,0.5584,0
628469,0.4414,0.5586,0
581353,0.4411,0.5589,0
656859,0.441,0.559,0
593086,0.4407,0.5593,0
584540,0.4405,0.5595,0
618332,0.4403,0.5597,0
621381,0.4399,0.5601,0
658231,0.4397,0.5603,0
629073,0.4394,0.5606,0
645515,0.4393,0.5607,0
608967,0.4392,0.5608,0
627632,0.4392,0.5608,0
621277,0.4387,0.5613,0
606890,0.4387,0.5613,0
622118,0.4387,0.5613,0
614964,0.4387,0.5613,0
604088,0.4387,0.5613,0
603334,0.4387,0.5613,0
603322,0.4387,0.5613,0
601837,0.4387,0.5613,0
622325,0.4387,0.5613,0
599068,0.4387,0.5613,0
628087,0.4387,0.5613,0
621310,0.4387,0.5613,0
605219,0.4387,0.5613,0
627397,0.4387,0.5613,0
614988,0.4387,0.5613,0
599539,0.4387,0.5613,0
601807,0.4387,0.5613,0
622472,0.4387,0.5613,0
603229,0.4387,0.5613,0
613850,0.4387,0.5613,0
603298,0.4387,0.5613,0
628421,0.4387,0.5613,0
614798,0.4387,0.5613,0
604456,0.4387,0.5613,0
600047,0.4387,0.5613,0
604305,0.4387,0.5613,0
613046,0.4387,0.5613,0
597466,0.4387,0.5613,0
630689,0.4387,0.5613,0
621130,0.4387,0.5613,0
601573,0.4387,0.5613,0
628607,0.4387,0.5613,0
615563,0.4387,0.5613,0
614097,0.4387,0.5613,0
605419,0.4387,0.5613,0
598042,0.4387,0.5613,0
622529,0.4387,0.5613,0
603645,0.4387,0.5613,0
623551,0.4387,0.5613,0
615080,0.4383,0.5617,0
633621,0.4377,0.5623,0
600441,0.4374,0.5626,0
616848,0.4374,0.5626,0
652822,0.4368,0.5632,0
619271,0.4366,0.5634,0
640107,0.4365,0.5635,0
623355,0.4361,0.5639,0
628034,0.436,0.564,0
647668,0.4359,0.5641,0
646191,0.4356,0.5644,0
592231,0.4355,0.5645,0
595632,0.4354,0.5646,0
644706,0.4354,0.5646,0
643819,0.4353,0.5647,0
610883,0.4352,0.5648,0
627065,0.435,0.565,0
614568,0.4349,0.5651,0
624942,0.4347,0.5653,0
655125,0.4347,0.5653,0
627687,0.4346,0.5654,0
649355,0.4346,0.5654,0
623400,0.4343,0.5657,0
612657,0.4339,0.5661,0
593498,0.4336,0.5664,0
625738,0.4335,0.5665,0
586640,0.4335,0.5665,0
658288,0.4333,0.5667,0
588696,0.4332,0.5668,0
638626,0.4328,0.5672,0
599351,0.4324,0.5676,0
607134,0.4323,0.5677,0
611458,0.4323,0.5677,0
614694,0.4319,0.5681,0
627529,0.4319,0.5681,0
625867,0.4318,0.5682,0
600761,0.4316,0.5684,0
632338,0.4312,0.5688,0
644724,0.431,0.569,0
658023,0.4308,0.5692,0
612899,0.4306,0.5694,0
657941,0.4304,0.5696,0
653930,0.4301,0.5699,0
591807,0.4298,0.5702,0
618507,0.429,0.571,0
651637,0.429,0.571,0
590389,0.4287,0.5713,0
619195,0.4286,0.5714,0
642278,0.4284,0.5716,0
603107,0.4282,0.5718,0
599192,0.428,0.572,0
657225,0.428,0.572,0
601726,0.4279,0.5721,0
608488,0.4277,0.5723,0
627798,0.4275,0.5725,0
608309,0.4274,0.5726,0
649316,0.4267,0.5733,0
593876,0.4267,0.5733,0
581162,0.4267,0.5733,0
592984,0.4264,0.5736,0
587760,0.4263,0.5737,0
621252,0.4262,0.5738,0
630852,0.426,0.574,0
584298,0.4257,0.5743,0
604074,0.4254,0.5746,0
601846,0.4252,0.5748,0
582159,0.4252,0.5748,0
652727,0.4249,0.5751,0
580540,0.4248,0.5752,0
622410,0.4246,0.5754,0
592698,0.4246,0.5754,0
655133,0.4246,0.5754,0
622089,0.4245,0.5755,0
602809,0.4243,0.5757,0
597925,0.4243,0.5757,0
601365,0.4237,0.5763,0
621318,0.4234,0.5766,0
598955,0.4234,0.5766,0
604906,0.4232,0.5768,0
602642,0.4232,0.5768,0
600817,0.4231,0.5769,0
636177,0.4229,0.5771,0
600793,0.4228,0.5772,0
587252,0.4227,0.5773,0
616706,0.4224,0.5776,0
649833,0.422,0.578,0
622713,0.422,0.578,0
623651,0.4217,0.5783,0
605722,0.4211,0.5789,0
595464,0.4209,0.5791,0
627935,0.4203,0.5797,0
608699,0.4198,0.5802,0
644380,0.4195,0.5805,0
621675,0.4193,0.5807,0
593206,0.4192,0.5808,0
627570,0.4192,0.5808,0
617845,0.4189,0.5811,0
582469,0.4189,0.5811,0
596404,0.4188,0.5812,0
651477,0.4181,0.5819,0
589352,0.4179,0.5821,0
646398,0.4179,0.5821,0
589150,0.4179,0.5821,0
588865,0.4177,0.5823,0
627900,0.4176,0.5824,0
658277,0.4176,0.5824,0
636765,0.4175,0.5825,0
585574,0.4173,0.5827,0
624488,0.4163,0.5837,0
601705,0.4162,0.5838,0
610311,0.416,0.584,0
602244,0.4159,0.5841,0
603975,0.4158,0.5842,0
653635,0.4156,0.5844,0
588126,0.4156,0.5844,0
608557,0.4152,0.5848,0
600415,0.4152,0.5848,0
607964,0.4152,0.5848,0
581115,0.4149,0.5851,0
624716,0.4148,0.5852,0
627234,0.4147,0.5853,0
609051,0.414,0.586,0
590167,0.4137,0.5863,0
590222,0.4137,0.5863,0
580010,0.4136,0.5864,0
654869,0.4132,0.5868,0
579717,0.4132,0.5868,0
609166,0.4132,0.5868,0
605805,0.4131,0.5869,0
597640,0.413,0.587,0
602848,0.4129,0.5871,0
652193,0.4129,0.5871,0
609702,0.4128,0.5872,0
636033,0.4126,0.5874,0
583774,0.4126,0.5874,0
609486,0.4126,0.5874,0
609080,0.4124,0.5876,0
628023,0.4124,0.5876,0
601864,0.4124,0.5876,0
620221,0.4123,0.5877,0
611795,0.412,0.588,0
581513,0.412,0.588,0
619478,0.4117,0.5883,0
590250,0.4116,0.5884,0
615320,0.4115,0.5885,0
612709,0.4112,0.5888,0
609355,0.4111,0.5889,0
655793,0.4109,0.5891,0
611079,0.4108,0.5892,0
585822,0.4107,0.5893,0
595413,0.4105,0.5895,0
635757,0.41,0.59,0
591818,0.41,0.59,0
603378,0.4097,0.5903,0
639577,0.4097,0.5903,0
622564,0.4093,0.5907,0
638288,0.4091,0.5909,0
590733,0.409,0.591,0
618971,0.4087,0.5913,0
614066,0.4086,0.5914,0
617613,0.4086,0.5914,0
645664,0.4085,0.5915,0
639377,0.4085,0.5915,0
631047,0.4083,0.5917,0
629751,0.4079,0.5921,0
650504,0.4079,0.5921,0
658826,0.4079,0.5921,0
579885,0.4078,0.5922,0
652937,0.4076,0.5924,0
630952,0.4074,0.5926,0
653964,0.4073,0.5927,0
652058,0.4072,0.5928,0
582424,0.4072,0.5928,0
586106,0.4071,0.5929,0
584094,0.4071,0.5929,0
588567,0.407,0.593,0
647981,0.4066,0.5934,0
656469,0.4061,0.5939,0
604182,0.4058,0.5942,0
593710,0.4058,0.5942,0
596809,0.4057,0.5943,0
596507,0.4056,0.5944,0
647902,0.4055,0.5945,0
623687,0.4048,0.5952,0
646003,0.4044,0.5956,0
584935,0.4043,0.5957,0
644282,0.4039,0.5961,0
630003,0.4035,0.5965,0
626897,0.4031,0.5969,0
584568,0.4031,0.5969,0
605471,0.4029,0.5971,0
581123,0.4027,0.5973,0
608897,0.4026,0.5974,0
589227,0.402,0.598,0
640498,0.4019,0.5981,0
600213,0.4012,0.5988,0
593445,0.4011,0.5989,0
651732,0.401,0.599,0
645200,0.4009,0.5991,0
608217,0.4007,0.5993,0
623622,0.4006,0.5994,0
607049,0.3999,0.6001,0
637257,0.3998,0.6002,0
601399,0.3997,0.6003,0
616037,0.3997,0.6003,0
584572,0.3994,0.6006,0
656184,0.3989,0.6011,0
638451,0.3989,0.6011,0
635329,0.3988,0.6012,0
652416,0.3985,0.6015,0
631662,0.3981,0.6019,0
650095,0.3981,0.6019,0
603210,0.398,0.602,0
594049,0.3973,0.6027,0
581024,0.3968,0.6032,0
649332,0.3967,0.6033,0
635732,0.3964,0.6036,0
616359,0.3963,0.6037,0
628298,0.3963,0.6037,0
639458,0.3961,0.6039,0
603610,0.3958,0.6042,0
614229,0.3955,0.6045,0
625651,0.3955,0.6045,0
580418,0.3949,0.6051,0
646335,0.3945,0.6055,0
580819,0.3944,0.6056,0
659437,0.3943,0.6057,0
660222,0.3938,0.6062,0
649442,0.3938,0.6062,0
650362,0.3937,0.6063,0
587577,0.3934,0.6066,0
651702,0.3932,0.6068,0
603653,0.393,0.607,0
632159,0.3928,0.6072,0
653998,0.3927,0.6073,0
616965,0.3926,0.6074,0
589439,0.3924,0.6076,0
584286,0.3923,0.6077,0
640502,0.3922,0.6078,0
587043,0.3918,0.6082,0
615804,0.3918,0.6082,0
645110,0.3918,0.6082,0
653836,0.3914,0.6086,0
645517,0.3912,0.6088,0
601562,0.3912,0.6088,0
657148,0.3907,0.6093,0
637856,0.3905,0.6095,0
631017,0.3904,0.6096,0
606192,0.3903,0.6097,0
593980,0.39,0.61,0
645149,0.3899,0.6101,0
645710,0.3894,0.6106,0
622631,0.3892,0.6108,0
654061,0.3889,0.6111,0
650656,0.3888,0.6112,0
605656,0.3881,0.6119,0
584456,0.3879,0.6121,0
601146,0.3873,0.6127,0
620607,0.3873,0.6127,0
607963,0.3869,0.6131,0
582607,0.3867,0.6133,0
652918,0.3867,0.6133,0
630903,0.3866,0.6134,0
619285,0.3865,0.6135,0
611519,0.3861,0.6139,0
632728,0.3851,0.6149,0
652486,0.3847,0.6153,0
581375,0.3837,0.6163,0
660553,0.3835,0.6165,0
592726,0.3833,0.6167,0
589192,0.3831,0.6169,0
620363,0.3825,0.6175,0
607867,0.3823,0.6177,0
655375,0.3822,0.6178,0
601171,0.3821,0.6179,0
655492,0.382,0.618,0
639204,0.3818,0.6182,0
610141,0.3817,0.6183,0
635889,0.3815,0.6185,0
585361,0.3801,0.6199,0
581135,0.3797,0.6203,0
651221,0.3795,0.6205,0
637736,0.3795,0.6205,0
623781,0.3793,0.6207,0
642228,0.3792,0.6208,0
646958,0.3787,0.6213,0
626767,0.3785,0.6215,0
601226,0.3781,0.6219,0
635849,0.378,0.622,0
605146,0.3775,0.6225,0
653615,0.3775,0.6225,0
659203,0.3773,0.6227,0
588606,0.3771,0.6229,0
581606,0.3764,0.6236,0
584182,0.3763,0.6237,0
584277,0.3763,0.6237,0
619786,0.3762,0.6238,0
609043,0.3761,0.6239,0
581727,0.376,0.624,0
635736,0.3752,0.6248,0
651431,0.3751,0.6249,0
596536,0.3746,0.6254,0
580604,0.3743,0.6257,0
643283,0.3741,0.6259,0
630079,0.3736,0.6264,0
588605,0.3736,0.6264,0
653246,0.3735,0.6265,0
609161,0.3735,0.6265,0
649981,0.3733,0.6267,0
632798,0.3733,0.6267,0
615865,0.3732,0.6268,0
654185,0.3732,0.6268,0
606920,0.3732,0.6268,0
650847,0.3727,0.6273,0
607481,0.3726,0.6274,0
630529,0.3723,0.6277,0
642969,0.3721,0.6279,0
650102,0.372,0.628,0
646170,0.3718,0.6282,0
614090,0.3718,0.6282,0
653924,0.3716,0.6284,0
581821,0.3715,0.6285,0
581415,0.3715,0.6285,0
636432,0.3715,0.6285,0
603000,0.3708,0.6292,0
615753,0.3708,0.6292,0
582654,0.3706,0.6294,0
637206,0.3705,0.6295,0
582647,0.3703,0.6297,0
586221,0.3702,0.6298,0
657426,0.37,0.63,0
633731,0.3699,0.6301,0
615488,0.3696,0.6304,0
653297,0.3693,0.6307,0
581653,0.3693,0.6307,0
582097,0.3691,0.6309,0
650484,0.3689,0.6311,0
608114,0.3686,0.6314,0
645512,0.3681,0.6319,0
637420,0.3677,0.6323,0
591263,0.3677,0.6323,0
588794,0.3675,0.6325,0
580558,0.3674,0.6326,0
619402,0.3674,0.6326,0
593946,0.3673,0.6327,0
584561,0.3664,0.6336,0
644181,0.3664,0.6336,0
594367,0.3661,0.6339,0
625523,0.3661,0.6339,0
603166,0.3661,0.6339,0
581157,0.3659,0.6341,0
626815,0.3655,0.6345,0
658714,0.3653,0.6347,0
605254,0.3646,0.6354,0
618494,0.3646,0.6354,0
608398,0.3644,0.6356,0
610375,0.3642,0.6358,0
599321,0.3641,0.6359,0
605787,0.3639,0.6361,0
656265,0.3639,0.6361,0
586771,0.3634,0.6366,0
611536,0.3634,0.6366,0
588664,0.3633,0.6367,0
602359,0.3629,0.6371,0
606803,0.3626,0.6374,0
640096,0.3625,0.6375,0
653151,0.3625,0.6375,0
660174,0.3624,0.6376,0
587777,0.3624,0.6376,0
581991,0.3616,0.6384,0
640752,0.3616,0.6384,0
640961,0.3616,0.6384,0
587218,0.3616,0.6384,0
580799,0.3615,0.6385,0
647517,0.3612,0.6388,0
615038,0.3611,0.6389,0
619646,0.361,0.639,0
629287,0.3609,0.6391,0
587108,0.3609,0.6391,0
616002,0.3609,0.6391,0
608677,0.3609,0.6391,0
607411,0.3603,0.6397,0
635571,0.3602,0.6398,0
591108,0.3595,0.6405,0
605931,0.3594,0.6406,0
636816,0.3591,0.6409,0
613027,0.3591,0.6409,0
644211,0.3591,0.6409,0
581127,0.359,0.641,0
643807,0.3589,0.6411,0
613814,0.3587,0.6413,0
645265,0.3585,0.6415,0
653637,0.3583,0.6417,0
618430,0.3583,0.6417,0
584357,0.3583,0.6417,0
600758,0.3581,0.6419,0
601227,0.3581,0.6419,0
629593,0.3581,0.6419,0
599852,0.3581,0.6419,0
595517,0.3578,0.6422,0
638674,0.3576,0.6424,0
616901,0.3575,0.6425,0
604462,0.3575,0.6425,0
594137,0.3575,0.6425,0
624623,0.3569,0.6431,0
597142,0.3568,0.6432,0
650488,0.3567,0.6433,0
641330,0.3566,0.6434,0
641907,0.3566,0.6434,0
628379,0.3563,0.6437,0
630751,0.3562,0.6438,0
618999,0.3562,0.6438,0
619884,0.3561,0.6439,0
658089,0.3561,0.6439,0
615885,0.3557,0.6443,0
622371,0.3556,0.6444,0
596508,0.3554,0.6446,0
657142,0.3554,0.6446,0
645131,0.3554,0.6446,0
596845,0.3552,0.6448,0
609435,0.3551,0.6449,0
649339,0.3549,0.6451,0
620507,0.3549,0.6451,0
580725,0.3548,0.6452,0
621103,0.3546,0.6454,0
605325,0.3545,0.6455,0
602685,0.3543,0.6457,0
586673,0.3543,0.6457,0
580264,0.3543,0.6457,0
651443,0.3543,0.6457,0
611277,0.3539,0.6461,0
646207,0.3535,0.6465,0
639176,0.3531,0.6469,0
660681,0.3531,0.6469,0
652646,0.3529,0.6471,0
592704,0.3526,0.6474,0
634753,0.3524,0.6476,0
595151,0.3524,0.6476,0
616173,0.3521,0.6479,0
590095,0.352,0.648,0
593761,0.3517,0.6483,0
636524,0.3513,0.6487,0
630331,0.3512,0.6488,0
649430,0.3511,0.6489,0
593339,0.351,0.649,0
641566,0.3505,0.6495,0
633777,0.3505,0.6495,0
649102,0.3504,0.6496,0
640576,0.35,0.65,0
655077,0.35,0.65,0
620794,0.3499,0.6501,0
612548,0.3498,0.6502,0
615964,0.3498,0.6502,0
632194,0.3497,0.6503,0
616844,0.3491,0.6509,0
584681,0.3491,0.6509,0
606823,0.349,0.651,0
651930,0.349,0.651,0
608537,0.349,0.651,0
607128,0.3488,0.6512,0
628462,0.3487,0.6513,0
587396,0.3486,0.6514,0
581232,0.3485,0.6515,0
649401,0.3484,0.6516,0
589478,0.3483,0.6517,0
610092,0.3481,0.6519,0
609500,0.348,0.652,0
635021,0.3479,0.6521,0
584779,0.3478,0.6522,0
606773,0.3478,0.6522,0
657572,0.3473,0.6527,0
625906,0.3473,0.6527,0
637978,0.3472,0.6528,0
583640,0.3472,0.6528,0
612152,0.3469,0.6531,0
631168,0.3469,0.6531,0
653581,0.3467,0.6533,0
584897,0.3467,0.6533,0
584788,0.3465,0.6535,0
631155,0.3465,0.6535,0
658756,0.3464,0.6536,0
610165,0.3463,0.6537,0
656030,0.3462,0.6538,0
645218,0.3462,0.6538,0
590134,0.3459,0.6541,0
598756,0.3458,0.6542,0
636052,0.3458,0.6542,0
660235,0.3455,0.6545,0
579918,0.3455,0.6545,0
607640,0.3454,0.6546,0
615687,0.3453,0.6547,0
657470,0.3452,0.6548,0
614179,0.3452,0.6548,0
654479,0.3451,0.6549,0
580694,0.345,0.655,0
580181,0.345,0.655,0
636991,0.3449,0.6551,0
584024,0.3444,0.6556,0
614115,0.3444,0.6556,0
640453,0.3442,0.6558,0
610220,0.3442,0.6558,0
597579,0.3442,0.6558,0
614668,0.3442,0.6558,0
656399,0.3441,0.6559,0
589450,0.3441,0.6559,0
579767,0.3439,0.6561,0
615719,0.3439,0.6561,0
645271,0.3438,0.6562,0
609128,0.3436,0.6564,0
597909,0.3435,0.6565,0
618575,0.3432,0.6568,0
656381,0.3432,0.6568,0
642435,0.3431,0.6569,0
637838,0.343,0.657,0
612020,0.343,0.657,0
657139,0.343,0.657,0
616183,0.3428,0.6572,0
580876,0.3427,0.6573,0
587991,0.3421,0.6579,0
609266,0.3421,0.6579,0
593121,0.3421,0.6579,0
599600,0.342,0.658,0
647665,0.3418,0.6582,0
642785,0.3418,0.6582,0
590360,0.3417,0.6583,0
615952,0.3413,0.6587,0
597266,0.341,0.659,0
582942,0.3409,0.6591,0
630740,0.3409,0.6591,0
626132,0.3409,0.6591,0
590066,0.3408,0.6592,0
641118,0.3408,0.6592,0
580548,0.3408,0.6592,0
606053,0.3408,0.6592,0
584754,0.3407,0.6593,0
636317,0.3406,0.6594,0
587629,0.3405,0.6595,0
620522,0.3405,0.6595,0
622641,0.3404,0.6596,0
621284,0.3404,0.6596,0
620110,0.3404,0.6596,0
583559,0.3404,0.6596,0
639330,0.3404,0.6596,0
622366,0.3404,0.6596,0
595555,0.3404,0.6596,0
619985,0.3403,0.6597,0
606927,0.3401,0.6599,0
586259,0.34,0.66,0
649156,0.34,0.66,0
606481,0.3396,0.6604,0
635983,0.3394,0.6606,0
636185,0.3393,0.6607,0
604843,0.3393,0.6607,0
583080,0.3393,0.6607,0
641925,0.3392,0.6608,0
600690,0.3391,0.6609,0
588569,0.3389,0.6611,0
579869,0.3388,0.6612,0
610230,0.3388,0.6612,0
653893,0.3383,0.6617,0
652050,0.3383,0.6617,0
581301,0.3382,0.6618,0
592015,0.3381,0.6619,0
596425,0.338,0.662,0
608727,0.3379,0.6621,0
596805,0.3375,0.6625,0
587928,0.3375,0.6625,0
600414,0.3373,0.6627,0
612603,0.3373,0.6627,0
616621,0.3372,0.6628,0
595209,0.3372,0.6628,0
617566,0.3371,0.6629,0
649919,0.3371,0.6629,0
591968,0.337,0.663,0
647082,0.3368,0.6632,0
639636,0.3368,0.6632,0
588662,0.3367,0.6633,0
638848,0.3366,0.6634,0
600646,0.3365,0.6635,0
611103,0.3365,0.6635,0
608751,0.3365,0.6635,0
598614,0.3365,0.6635,0
617259,0.3365,0.6635,0
620177,0.3365,0.6635,0
609383,0.3365,0.6635,0
611257,0.3365,0.6635,0
598510,0.3365,0.6635,0
622851,0.3365,0.6635,0
619799,0.3365,0.6635,0
611552,0.3365,0.6635,0
585273,0.3364,0.6636,0
598098,0.3364,0.6636,0
610383,0.3361,0.6639,0
614292,0.3358,0.6642,0
619629,0.3358,0.6642,0
635026,0.3358,0.6642,0
611153,0.3357,0.6643,0
642140,0.3354,0.6646,0
607273,0.3353,0.6647,0
659600,0.3353,0.6647,0
641459,0.3351,0.6649,0
591428,0.3347,0.6653,0
582488,0.3345,0.6655,0
612946,0.3345,0.6655,0
600081,0.3343,0.6657,0
609103,0.3343,0.6657,0
640928,0.3343,0.6657,0
657388,0.3343,0.6657,0
629595,0.3342,0.6658,0
659371,0.3342,0.6658,0
597573,0.3338,0.6662,0
615477,0.3338,0.6662,0
632819,0.3337,0.6663,0
610000,0.3334,0.6666,0
587320,0.3324,0.6676,0
587414,0.3324,0.6676,0
587260,0.3324,0.6676,0
587261,0.3324,0.6676,0
619919,0.3324,0.6676,0
587303,0.3324,0.6676,0
587323,0.3324,0.6676,0
587308,0.3324,0.6676,0
587395,0.3324,0.6676,0
587392,0.3324,0.6676,0
587365,0.3324,0.6676,0
641136,0.3324,0.6676,0
587348,0.3324,0.6676,0
592426,0.3324,0.6676,0
587019,0.3323,0.6677,0
588619,0.3321,0.6679,0
657220,0.332,0.668,0
634092,0.3319,0.6681,0
611651,0.3319,0.6681,0
579642,0.3318,0.6682,0
621464,0.3316,0.6684,0
602415,0.3311,0.6689,0
585052,0.3309,0.6691,0
598979,0.3308,0.6692,0
631346,0.3307,0.6693,0
617125,0.3307,0.6693,0
592796,0.3307,0.6693,0
587422,0.3302,0.6698,0
604928,0.33,0.67,0
648386,0.3299,0.6701,0
648765,0.3296,0.6704,0
597346,0.3296,0.6704,0
586357,0.3292,0.6708,0
617495,0.3291,0.6709,0
644117,0.3287,0.6713,0
585757,0.3287,0.6713,0
637290,0.3287,0.6713,0
626142,0.3286,0.6714,0
631400,0.3286,0.6714,0
582419,0.3285,0.6715,0
652104,0.3284,0.6716,0
637608,0.3284,0.6716,0
641097,0.3284,0.6716,0
604986,0.3282,0.6718,0
659411,0.3279,0.6721,0
639014,0.3278,0.6722,0
640002,0.3275,0.6725,0
612074,0.3274,0.6726,0
587341,0.3272,0.6728,0
587258,0.3272,0.6728,0
586544,0.3267,0.6733,0
602358,0.326,0.674,0
589010,0.326,0.674,0
610280,0.3257,0.6743,0
580314,0.3256,0.6744,0
632365,0.3255,0.6745,0
616143,0.3255,0.6745,0
643505,0.3254,0.6746,0
649329,0.3253,0.6747,0
627844,0.325,0.675,0
644912,0.3247,0.6753,0
581919,0.3244,0.6756,0
639981,0.3244,0.6756,0
606548,0.3243,0.6757,0
591651,0.3243,0.6757,0
602094,0.3243,0.6757,0
628094,0.3241,0.6759,0
641546,0.3239,0.6761,0
659582,0.3237,0.6763,0
597963,0.3235,0.6765,0
606337,0.3235,0.6765,0
616591,0.3235,0.6765,0
602412,0.3235,0.6765,0
606981,0.3235,0.6765,0
601745,0.3235,0.6765,0
652852,0.3234,0.6766,0
635601,0.3233,0.6767,0
595645,0.3231,0.6769,0
595450,0.323,0.677,0
629955,0.3229,0.6771,0
589437,0.3228,0.6772,0
637388,0.3228,0.6772,0
632455,0.3227,0.6773,0
636809,0.3227,0.6773,0
602504,0.3224,0.6776,0
643058,0.3224,0.6776,0
596485,0.3221,0.6779,0
604585,0.3219,0.6781,0
585167,0.3218,0.6782,0
653510,0.3217,0.6783,0
625880,0.3217,0.6783,0
586002,0.3216,0.6784,0
611658,0.3215,0.6785,0
600755,0.3212,0.6788,0
582846,0.3211,0.6789,0
590474,0.3207,0.6793,0
604872,0.3207,0.6793,0
587384,0.3202,0.6798,0
594848,0.3199,0.6801,0
583111,0.3199,0.6801,0
633175,0.3199,0.6801,0
601512,0.3198,0.6802,0
591462,0.3198,0.6802,0
587683,0.3197,0.6803,0
620641,0.3196,0.6804,0
611181,0.3196,0.6804,0
608941,0.3196,0.6804,0
629012,0.3195,0.6805,0
622653,0.3195,0.6805,0
610663,0.3193,0.6807,0
638862,0.3192,0.6808,0
637539,0.3189,0.6811,0
605302,0.3189,0.6811,0
599669,0.3189,0.6811,0
624070,0.3189,0.6811,0
597189,0.3189,0.6811,0
598207,0.3187,0.6813,0
647127,0.3187,0.6813,0
592692,0.3185,0.6815,0
596953,0.3182,0.6818,0
648180,0.3182,0.6818,0
619118,0.3181,0.6819,0
610590,0.318,0.682,0
649586,0.3179,0.6821,0
602788,0.3176,0.6824,0
601746,0.3175,0.6825,0
657316,0.3174,0.6826,0
585281,0.3174,0.6826,0
603925,0.3174,0.6826,0
617392,0.3171,0.6829,0
637962,0.3168,0.6832,0
579786,0.3163,0.6837,0
580808,0.3159,0.6841,0
594161,0.3159,0.6841,0
598301,0.3154,0.6846,0
654342,0.3152,0.6848,0
643088,0.3151,0.6849,0
583307,0.3151,0.6849,0
652913,0.3151,0.6849,0
607556,0.315,0.685,0
610833,0.3149,0.6851,0
651866,0.3142,0.6858,0
644388,0.3142,0.6858,0
